,gameDuration,gameMode,gameStartTimestamp,allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,championId,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,pushPings,puuid,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamEarlySurrendered,teamPosition,timeCCingOthers,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,12AssistStreakCount,abilityUses,acesBefore15Minutes,alliedJungleMonsterKills,baronTakedowns,blastConeOppositeOpponentCount,bountyGold,buffsStolen,completeSupportQuestInTime,controlWardsPlaced,damagePerMinute,damageTakenOnTeamPercentage,dancedWithRiftHerald,deathsByEnemyChamps,dodgeSkillShotsSmallWindow,doubleAces,dragonTakedowns,earlyLaningPhaseGoldExpAdvantage,effectiveHealAndShielding,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,epicMonsterStolenWithoutSmite,firstTurretKilled,flawlessAces,fullTeamTakedown,gameLength,getTakedownsInAllLanesEarlyJungleAsLaner,goldPerMinute,hadOpenNexus,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kTurretsDestroyedBeforePlatesFall,kda,killAfterHiddenWithAlly,killParticipation,killedChampTookFullTeamDamageSurvived,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsOnRecentlyHealedByAramPack,killsUnderOwnTurret,killsWithHelpFromEpicMonster,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laneMinionsFirst10Minutes,laningPhaseGoldExpAdvantage,legendaryCount,lostAnInhibitor,maxCsAdvantageOnLaneOpponent,maxKillDeficit,maxLevelLeadLaneOpponent,mejaisFullStackInTime,moreEnemyJungleThanOpponent,multiKillOneSpell,multiTurretRiftHeraldCount,multikills,multikillsAfterAggressiveFlash,mythicItemUsed,outerTurretExecutesBefore10Minutes,outnumberedKills,outnumberedNexusKill,perfectDragonSoulsTaken,perfectGame,pickKillWithAlly,playedChampSelectPosition,poroExplosions,quickCleanse,quickFirstTurret,quickSoloKills,riftHeraldTakedowns,saveAllyFromDeath,scuttleCrabKills,skillshotsDodged,skillshotsHit,snowballsHit,soloBaronKills,soloKills,stealthWardsPlaced,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedownOnFirstTurret,takedowns,takedownsAfterGainingLevelAdvantage,takedownsBeforeJungleMinionSpawn,takedownsFirstXMinutes,takedownsInAlcove,takedownsInEnemyFountain,teamBaronKills,teamDamagePercentage,teamElderDragonKills,teamRiftHeraldKills,threeWardsOneSweeperCount,tookLargeDamageSurvived,turretPlatesTaken,turretsTakenWithRiftHerald,twentyMinionsIn3SecondsCount,unseenRecalls,visionScoreAdvantageLaneOpponent,visionScorePerMinute,wardTakedowns,wardTakedownsBefore20M,wardsGuarded,defense,flex,offense,primaryStyle,secondaryStyle,primaryPerk0,primaryVar10,primaryVar20,primaryVar30,primaryPerk1,primaryVar11,primaryVar21,primaryVar31,primaryPerk2,primaryVar12,primaryVar22,primaryVar32,primaryPerk3,primaryVar13,primaryVar23,primaryVar33,secondaryPerk0,secondaryVar10,secondaryVar20,secondaryVar30,secondaryPerk1,secondaryVar11,secondaryVar21,secondaryVar31
284,1468,CLASSIC,1671746281862,0,0,7,0,0,0,0,18,0,0,1,101,3043,101,7450,0,11,0,0,0,0,0,False,False,False,False,False,False,0,7025,6750,0,0,0,1,1055,6672,3006,2015,3086,0,3340,14,0,3,BOTTOM,341,0,1,457,10321,1546,14991,0,0,0,1,0,0,0,0,0,36272,8846,6490,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,14,20,15,6,2,4,4,7,42,False,BOTTOM,5,,49902,11391,0,21880,,2558,494,62,21,233,3,0,3308,997,398,0,0,7,0,0,5,0,0,4,False,0,55,0,0,0,0,300,0,0,0,465.5256391545786,0.18896062011728756,0,11,9,0,1,0,494.39996337890625,0,0,8,0,0,0,0,0,,0,1,1468.1502468316367,0,287.1324345701265,0,3,0,0,0,0,0,0.9090909090909091,0,0.45454545454545453,0,2,0,0,0,0,3,0,33,0,0,0,6,0,1,,0,0,0,0,0,6672,0,1,0,0,0,9,1,0,0,0,0,0,0,0,51,0,0,0,0,4,0,0,0,10,0,0,7,0,0,0,0.1696753881916884,0,2,0,0,0,0,2,0,-0.4582889676094055,0.20964073686809334,0,0,0,5002,5008,5005,8100,8000,9923,41,85,0,8139,436,0,0,8138,18,0,0,8135,550,5,0,9111,645,200,0,9103,0,0,0
285,1305,CLASSIC,1671744669142,0,0,4,0,0,0,0,18,0,0,1,5529,5529,5529,6526,0,7,0,0,0,0,0,False,False,False,False,False,True,0,8468,8400,0,0,0,1,1055,6672,3006,3095,2015,0,3340,11,0,2,BOTTOM,381,0,1,287,12224,1470,3204,0,0,0,0,0,0,0,0,0,48634,7323,10105,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,19,12,21,5,3,4,4,7,42,False,BOTTOM,4,,77759,9570,0,14185,,1848,0,101,20,150,1,0,16901,776,875,1,2,5,0,0,8,0,0,5,False,0,57,0,0,0,0,375,0,0,0,439.95966366641886,0.14723896063868405,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,,0,1,1305.222326510022,0,389.29556697335465,0,2,0,0,0,0,0,0.8571428571428571,0,0.35294117647058826,0,0,0,0,1,0,2,0,32,0,0,0,2,0,1,,0,0,0,0,0,6672,0,1,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,2,0,0,0,0.16716534085777,0,0,0,0,2,0,3,0,-0.2242785096168518,0.37385714307249845,0,0,0,5002,5008,5005,8100,8000,9923,44,81,0,8139,427,0,0,8138,7,0,0,8135,550,5,0,9111,253,120,0,9103,0,0,0
286,2500,CLASSIC,1671741842435,0,0,14,0,1,0,2,18,0,1,1,8770,18510,8770,17015,0,9,0,3,0,0,0,False,True,False,False,False,False,0,21190,19700,0,0,1,2,3026,6672,3095,3046,3031,3036,3340,19,2,16,BOTTOM,882,3,3,647,36472,2599,14486,0,4,0,0,1,0,0,0,0,224768,40669,24623,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,51,35,47,9,4,4,7,7,41,False,BOTTOM,8,,288944,48105,0,39865,,10339,1041,241,95,379,3,1,27703,4837,756,5,6,9,0,0,20,0,0,11,True,0,142,0,0,1,0,300,0,0,0,1154.3832793869883,0.1311304062248606,0,9,8,0,1,1,1041.300048828125,1,0,10,0,0,0,0,0,,1,3,2500.341772021974,0,508.5059046385144,0,1,0,0,0,0,0,3.3333333333333335,1,0.5660377358490566,0,5,0,0,4,0,2,0,44,0,0,1,113,15,3,,0,0,0,4,0,6672,0,3,0,0,0,22,1,0,0,0,0,0,1,0,49,0,0,0,2,11,0,3,0,30,0,0,6,0,0,1,0.26817579867975994,1,2,0,0,3,0,10,0,-0.06517410278320312,0.5017274604619338,16,0,0,5002,5008,5005,8100,8000,9923,109,84,0,8139,1676,0,0,8138,18,0,0,8135,550,5,0,9111,1450,600,0,9103,19,20,0
287,1421,CLASSIC,1671654823434,0,0,7,0,1,0,2,18,0,0,1,5339,10982,5339,5171,0,2,0,1,0,0,0,True,False,False,False,False,True,0,9067,8900,0,1,1,0,1055,3006,6672,3046,1038,0,3340,12,1,4,BOTTOM,384,2,2,837,13811,1036,6190,0,7,0,0,0,0,0,0,0,57593,11893,5213,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,23,17,24,4,1,4,3,7,41,False,BOTTOM,3,,74130,13501,0,11507,,3280,404,88,28,61,3,0,2724,571,104,1,3,3,0,0,8,0,0,5,True,0,68,0,0,1,0,0,0,0,0,570.0167366690748,0.13569457606274798,0,2,0,0,0,0,404.25006103515625,0,0,2,3.600000023841858,0,0,0,0,,0,0,1421.1787680614261,0,382.8212562930259,0,0,0,0,0,0,0,5.5,4,0.3793103448275862,0,0,0,0,0,0,0,0,42,0,0,0,17.600000023841858,1,2,,0,0,0,1,0,6672,0,0,0,0,0,10,1,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,11,0,0,3,0,0,1,0.22549274667694463,0,0,0,0,3,0,3,0,0.20328795909881592,0.34063418928251754,0,0,0,5002,5008,5005,8100,8000,9923,55,91,0,8139,547,0,0,8138,18,0,0,8135,550,5,0,9111,398,220,0,9103,22,20,0
288,1681,CLASSIC,1671652860810,0,0,11,0,0,0,2,18,0,1,1,13699,34493,13699,9253,0,6,0,1,2,0,0,False,False,True,False,False,False,0,14885,13050,0,1,1,0,1018,6672,3006,3046,3031,3035,3340,16,2,14,BOTTOM,634,6,2,427,20907,3439,6087,0,28,0,0,1,0,0,0,0,127393,20704,10915,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,29,19,30,6,4,4,3,7,41,False,BOTTOM,5,,174940,27074,0,18185,,4205,469,145,61,155,2,0,26638,2930,1182,3,7,1,0,0,12,0,0,7,True,0,84,0,0,0,0,150,2,0,0,966.2764766298757,0.15569164288320106,0,5,1,0,3,0,469.52703857421875,0,0,6,13,0,1,0,0,,1,3,1681.1440620009344,0,531.2533867558601,0,3,0,0,0,1,1,4.166666666666667,1,0.7142857142857143,0,6,0,0,2,0,3,0,51,1,0,0,104,3,2,,0,0,0,1,0,6672,0,4,0,1,0,18,1,0,0,0,0,0,0,1,9,0,0,0,0,7,0,0,0,25,1,0,7,0,0,0,0.26477444318444054,0,4,0,0,4,5,5,0,2.1231555938720703,0.4513005436264851,1,1,0,5002,5008,5005,8100,8000,9923,65,94,0,8139,599,0,0,8138,18,0,0,8135,550,5,0,9111,549,500,0,9103,18,0,0
289,1672,CLASSIC,1671570400575,0,0,12,0,0,0,1,18,0,1,1,3773,15690,3773,6450,0,8,0,0,0,0,0,False,False,False,False,False,False,0,8877,8200,0,0,1,0,2423,1055,6672,3006,3046,1018,3340,14,1,5,MIDDLE,437,2,1,340,11939,2079,7290,0,0,0,0,1,0,0,0,0,65019,11326,7141,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,25,14,27,7,3,4,5,7,41,False,BOTTOM,5,,82100,15279,0,15233,,2134,294,90,19,193,3,0,5141,1873,801,0,3,0,0,0,8,0,0,5,True,0,73,0,0,1,0,0,0,0,0,548.0733729619748,0.139530238007227,0,8,0,0,3,0,294.9716796875,0,0,10,0,0,0,0,0,,0,0,1672.6600039003415,0,318.4435403461919,0,4,0,0,0,0,0,2.125,6,0.3269230769230769,0,2,0,0,0,0,4,0,28,0,0,0,5,1,1,,0,0,0,0,0,6672,0,0,0,1,0,11,1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,2,0,17,0,0,7,0,0,1,0.13816572310208655,0,2,0,0,3,5,3,0,0.5597889423370361,0.30042728454684486,0,0,0,5002,5008,5008,8100,8300,8112,613,0,0,8126,463,0,0,8138,18,0,0,8106,5,0,0,8313,0,0,0,8347,0,0,0
290,1120,ARAM,1670529507484,0,0,18,0,0,0,0,37,0,0,1,0,0,0,12491,0,10,0,0,0,0,0,True,False,False,False,False,False,0,9874,9450,0,0,0,1,6617,3070,3011,6616,3020,3114,2052,15,0,1,NONE,0,0,1,256,9783,6327,11596,0,0,0,1,0,0,0,0,0,2592,1179,9730,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,34,47,30,6,2,4,2,7,41,False,,6,,12375,7507,1962,21407,,6227,2900,12,67,299,5,0,0,0,80,0,0,4,0,0,0,0,0,0,False,1,117,0,0,0,0,150,0,0,0,401.8504172013137,0.1845718786617705,0,10,7,0,0,0,4862.7724609375,0,0,5,0,0,0,0,0,,0,4,1121.0085267,0,528.4907497204946,0,2,0,0,0,0,0,1.9,0,0.7307692307692307,0,0,0,0,1,0,0,2,8,0,0,0,1,0,1,,0,0,0,0,0,6617,0,1,0,0,0,15,,0,0,0,0,0,2,0,42,21,0,0,0,0,0,2,0,19,0,0,16,0,0,0,0.08593195030699688,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5008,8200,8000,8214,434,1270,0,8226,250,129,0,8210,9,0,0,8237,326,0,0,8009,2231,0,0,8014,199,0,0
291,2328,CLASSIC,1670337590731,0,0,5,0,1,0,0,222,0,0,1,2062,4543,2062,9814,0,11,0,0,0,0,0,False,False,False,False,False,False,0,8855,8200,0,0,1,0,1055,6672,3006,3046,1018,0,3340,15,0,2,BOTTOM,414,0,1,447,1355,546,6602,0,4,0,0,0,0,0,0,0,48072,4375,16964,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,0,34,18,4,4,4,5,7,41,False,BOTTOM,23,,57644,5214,0,24603,,3761,262,76,61,347,2,0,8216,292,1036,1,2,5,0,0,22,0,2,12,True,0,56,0,0,1,0,0,0,0,0,134.32719566997625,0.13098157624529233,0,11,4,0,1,0,262.00006103515625,0,0,13,0,0,0,0,0,,1,0,2329.1423351961976,0,228.1287611493231,0,5,0,0,0,0,0,0.6363636363636364,0,0.14,0,0,0,0,0,0,0,5,34,0,0,0,3,13,0,,0,0,0,0,0,6672,0,0,0,0,0,4,1,0,0,0,0,0,0,0,27,27,0,0,0,12,0,4,0,7,0,0,0,0,0,1,0.030943032973314757,0,2,0,0,0,0,3,0,-0.28324735164642334,0.5669419718686175,2,1,1,5002,5008,5005,8000,8200,8008,4,0,0,8009,955,0,0,9103,0,0,0,8014,89,0,0,8233,22,0,0,8236,28,0,0
292,1330,CLASSIC,1670335499790,0,0,1,0,0,0,5,18,0,0,2,5849,11961,5849,3087,0,1,1,1,1,0,0,False,False,False,False,False,True,1,8499,7675,0,0,0,0,1055,6672,3006,3046,0,0,3340,16,1,5,BOTTOM,344,5,2,375,18824,429,3101,0,4,0,0,0,0,0,0,0,60183,6531,3904,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,19,9,17,3,1,4,2,7,41,False,BOTTOM,0,,88602,7318,0,7219,,1834,299,125,21,12,2,0,9594,357,213,2,2,2,0,0,12,1,2,6,True,0,48,0,0,0,0,0,0,0,1,329.9516983709377,0.12702931272930773,0,1,1,0,3,0,299.9999694824219,0,0,0,0,1,0,0,0,,0,0,1330.8477594861881,0,383.2018329265127,0,0,0,0,0,0,0,6,0,0.3333333333333333,0,1,0,0,0,0,0,0,43,0,0,0,26,0,2,,0,0,1,1,0,6672,0,2,0,0,0,4,1,0,0,0,0,0,0,0,9,0,0,0,1,5,0,0,0,6,0,0,3,0,0,0,0.1758273275514902,0,4,0,0,2,10,5,0,0.543992280960083,0.5552432282134837,2,1,0,5002,5008,5005,8100,8000,9923,25,83,0,8139,274,0,0,8138,7,0,0,8135,160,2,0,9111,97,120,0,9103,0,0,0
293,1623,CLASSIC,1669234930625,0,0,7,0,0,0,0,18,0,0,1,7064,9979,7064,4901,0,3,0,0,0,0,0,False,False,False,False,False,True,0,9057,8375,0,0,0,0,1055,6672,3006,3094,1037,0,3340,10,1,3,BOTTOM,311,3,1,1047,16713,1327,6033,0,0,0,0,0,0,0,0,0,59756,6451,6450,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,15,18,19,6,2,4,5,7,41,False,BOTTOM,3,,86816,8516,0,12697,,4158,625,124,14,60,2,0,10347,737,212,1,3,2,0,0,14,0,2,9,True,0,58,0,0,0,0,0,0,0,0,314.6956358447778,0.12360736348757255,0,3,4,0,1,0,625.699951171875,0,0,6,0,0,0,0,0,,0,0,1623.8281148131464,0,334.6663480220218,0,1,0,0,0,0,0,3.3333333333333335,2,0.2702702702702703,0,0,0,0,1,0,1,0,60,0,0,0,0,1,1,,0,0,0,0,0,6672,0,1,0,0,0,9,1,0,0,0,0,0,0,0,27,0,0,0,0,9,0,0,0,10,0,1,3,0,0,0,0.09033426338924458,0,4,0,0,0,5,5,0,-0.07205814123153687,0.5406043069381322,2,2,1,5002,5008,5005,8100,8000,9923,38,79,0,8139,494,0,0,8138,18,0,0,8135,550,5,0,9111,475,200,0,9103,26,30,0
294,2094,CLASSIC,1669147426579,0,0,9,0,0,0,1,222,0,0,1,2151,17049,2151,7787,0,8,0,1,2,0,0,False,False,False,False,False,False,0,9959,9550,0,0,0,0,1055,6672,3006,3094,3035,1018,3340,17,1,4,BOTTOM,400,2,2,459,1815,550,7780,0,8,0,0,0,0,0,0,0,64260,10109,7768,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,28,25,13,5,4,7,3,4,41,False,BOTTOM,11,,73750,11645,0,16439,,3490,723,96,29,195,3,0,7675,985,891,2,2,0,0,0,22,0,0,15,True,0,71,0,0,2,0,0,0,0,0,333.6660978088125,0.12772161822514044,0,8,0,0,2,0,723.09765625,0,0,6,0,1,0,0,0,,2,5,2094.1590046754677,0,285.34394217601607,0,1,0,0,0,0,0,1.625,1,0.3611111111111111,0,0,0,0,1,0,0,0,41,0,0,0,3,7,1,,0,0,0,1,0,6672,0,1,0,0,0,7,,0,0,0,0,0,0,0,3,23,0,0,0,15,0,0,0,13,0,0,0,0,0,2,0.07279087578726794,0,2,0,0,0,5,4,0,-0.2977634072303772,0.6311218303674833,0,0,0,5002,5008,5005,8000,8100,8008,31,0,0,8009,1419,0,0,9103,31,20,0,8017,1308,0,0,8139,469,0,0,8134,16,5,0
295,1129,ARAM,1669125525023,0,0,8,0,0,0,0,105,0,0,0,0,0,0,8974,0,11,0,0,0,0,0,False,False,False,False,False,False,0,9888,9050,0,0,0,2,2424,4636,3020,4645,3108,3113,2052,11,0,3,NONE,0,0,1,143,16685,10451,15468,0,0,0,1,0,0,0,0,0,4303,868,4556,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,6,16,23,9,0,4,1,7,41,False,,6,,21739,12018,0,21724,,858,138,18,42,258,2,0,749,698,1699,0,0,4,0,0,0,0,0,0,False,0,54,0,0,0,0,0,0,0,0,638.149838540186,0.15911465845093653,0,11,10,0,0,0,138,0,0,7,0,0,0,0,0,,0,4,1130.0310939604485,0,525.020087153695,0,1,0,0,0,0,0,1,3,0.4583333333333333,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,,0,0,0,0,0,4636,0,1,0,0,0,6,,0,0,0,0,0,0,0,53,5,0,0,1,0,0,0,0,11,0,0,6,0,0,0,0.15284359450909774,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5008,8100,8300,8112,323,0,0,8126,405,0,0,8138,30,0,0,8106,5,0,0,8313,0,0,0,8347,0,0,0
296,919,CLASSIC,1668702230000,0,0,4,0,0,0,0,18,0,0,1,2242,3562,2242,2126,0,0,0,0,0,0,0,False,False,False,True,False,True,0,4551,4500,0,0,0,0,1055,6672,1001,1042,0,0,3340,10,0,0,NONE,267,0,0,0,7201,596,1345,0,0,0,0,0,0,0,0,0,22988,2678,3527,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,10,9,14,1,1,4,2,7,41,False,BOTTOM,0,,32575,3274,0,4906,,1205,245,68,7,0,2,0,2385,0,32,1,1,0,0,0,7,0,1,4,True,0,34,0,0,0,0,0,0,0,0,213.7683507140203,0.12035437245668756,0,0,0,0,2,0,245.60000610351562,0,0,1,0,0,0,0,0,,0,0,919.2169996016033,0,297.0576156387412,0,1,0,0,0,0,0,4,1,0.2857142857142857,0,0,0,0,0,0,1,0,42,0,0,0,4,2,1,,0,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0,0,7,0,0,0,0,4,0,2,1,4,0,0,4,0,0,0,0.098971357523278,0,0,0,0,1,0,2,0,-0.16566812992095947,0.5054191475588319,1,1,0,5002,5008,5005,8100,8000,9923,26,86,0,8139,197,0,0,8138,4,0,0,8135,270,3,0,9111,293,80,0,9103,0,0,0
297,1233,CLASSIC,1668545177209,0,0,19,0,0,13,0,50,0,0,3,3423,3533,3423,10903,0,2,1,3,0,0,0,True,False,True,False,False,False,0,10428,10225,0,0,1,0,3853,6653,3020,3116,0,3157,3364,17,1,10,BOTTOM,0,9,3,1067,63290,24608,7632,0,1,0,0,0,0,0,0,0,8234,3336,11948,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,69,33,70,9,4,3,4,4,41,False,UTILITY,57,,72357,28776,0,19893,,8144,0,38,266,38,1,1,832,832,312,0,2,0,0,0,19,1,1,11,True,0,181,0,0,0,0,0,0,1,1,1391.3447854822803,0.26407355643703406,0,2,2,0,0,1,0,0,0,53,1.600000023841858,0,0,0,0,,0,0,1240.9664977660489,1,504.2025374235435,0,13,0,0,0,1,1,14.5,2,0.6744186046511628,0,4,2,0,0,0,15,14,13,1,1,0,30.600000023841858,0,4,,-106.00000008940697,1,0,4,1,6653,0,4,0,0,0,23,,0,0,0,0,0,0,0,17,54,0,0,4,10,0,2,0,29,2,1,20,1,0,0,0.3630497855780527,0,1,0,0,5,5,1,0,2.1755826473236084,0.9549789890306434,1,1,0,5002,5008,5008,8100,8300,8112,1860,0,0,8126,832,0,0,8138,30,0,0,8106,5,0,0,8313,0,0,0,8347,0,0,0
298,1313,CLASSIC,1668542336458,0,0,1,0,0,14,0,122,0,0,2,1586,8887,1586,16215,0,8,1,0,0,0,0,False,False,False,False,False,False,0,7026,6875,0,0,0,1,6631,1054,3047,3133,1031,0,3340,15,0,2,TOP,0,0,1,332,0,0,4522,0,2,0,1,0,0,0,0,0,69071,9543,15194,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SOLO,0,48,60,15,5,4,14,3,4,41,False,TOP,18,,77302,11996,0,21392,,2198,0,133,102,234,1,0,8230,2453,1675,0,0,9,0,0,9,1,3,7,False,0,128,0,1.5,0,0,150,0,0,1,548.0685510882381,0.30349433484597516,0,8,5,0,0,0,0,0,0,12,0,0,0,0,0,,0,1,1313.374889376494,0,320.983158817099,0,3,0,0,0,0,0,0.375,0,0.6,0,0,0,0,1,0,3,0,66,0,0,0,10,0,1,,-131.00000008940697,0,0,0,0,6631,0,1,0,0,0,3,,0,0,0,0,0,0,0,31,0,0,0,0,6,0,7,0,3,0,0,0,0,0,0,0.4067652139843326,0,0,0,0,2,0,5,0,1.513697624206543,0.4508811783681639,3,3,0,5002,5008,5005,8000,8400,8010,240,0,0,9111,276,60,0,9105,21,0,0,8299,564,0,0,8473,893,0,0,8242,87,0,0
299,1962,CLASSIC,1668533078792,0,0,2,0,0,0,0,18,0,0,1,2070,2070,2070,8354,0,7,0,0,0,0,0,True,False,False,False,False,False,0,9178,9075,0,0,0,3,1055,6672,3006,3046,1037,1018,3340,15,1,3,BOTTOM,407,2,1,769,22330,1092,8464,0,0,0,1,0,0,0,0,0,62022,4667,9719,0,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,13,16,14,4,3,4,3,7,41,False,BOTTOM,5,,92362,6788,0,20186,,2953,253,144,14,193,3,0,8009,1028,2002,1,2,11,0,0,15,0,2,10,False,0,47,0,0,0,0,0,0,0,0,207.53525236246054,0.14490379687252614,0,7,2,0,0,1,253.63836669921875,0,0,6,0,0,0,0,0,,0,1,1962.6670313574518,0,280.58614078205,0,0,0,0,0,0,0,0.7142857142857143,3,0.15625,0,0,0,0,0,0,0,0,52,0,0,0,5,0,1,,-99.00000005960464,0,0,0,0,6672,0,0,0,0,0,4,1,0,0,0,0,0,0,0,16,0,0,0,0,10,0,0,0,5,1,1,4,0,0,0,0.06805932092949149,0,0,0,0,1,0,6,0,-0.014996051788330078,0.46662757653847314,2,1,0,5002,5008,5005,8100,8000,9923,31,93,0,8139,410,0,0,8138,6,0,0,8135,270,3,0,9111,242,100,0,9103,0,0,0
